worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
4041,25,male,agriculture,harvester,5.0,yes,no,night,2025-04-30,medium,0.0,1.0
4042,59,female,mining,blaster,2.0,no,yes,day,2035-04-27,medium,0.0,1.0
4044,28,female,healthcare,nurse,9.0,no,yes,night,2049-04-27,low,0.0,0.0
4045,31,male,agriculture,harvester,2.0,yes,yes,day,2067-04-27,low,0.0,1.0
4046,18,male,mining,surveyor,1.0,no,yes,night,2047-04-27,medium,0.0,0.0
4047,53,female,agriculture,farmer,4.0,no,yes,night,2035-04-27,high,0.0,1.0
4048,53,female,construction,foreman,2.0,no,no,night,2054-04-27,low,0.0,1.0
4049,56,male,construction,foreman,7.0,no,yes,night,2032-04-27,low,0.0,1.0
4050,25,female,manufacturing,welder,5.0,no,no,day,2043-04-27,low,1.0,0.0
4051,29,male,agriculture,farmer,7.0,yes,yes,night,2041-04-27,low,0.0,0.0
4052,34,female,healthcare,lab technician,2.0,no,yes,day,2037-04-27,medium,0.0,1.0
4053,37,female,manufacturing,assembler,5.0,yes,yes,day,2045-04-27,medium,0.0,0.0
4054,45,female,healthcare,paramedic,7.0,yes,yes,day,2065-04-27,low,0.0,0.0
4055,28,female,agriculture,harvester,3.0,no,no,day,2068-04-27,medium,0.0,1.0
4056,35,female,healthcare,nurse,2.0,yes,no,day,2041-04-27,medium,1.0,0.0
4057,33,female,construction,plumber,8.0,no,no,day,2066-04-27,low,0.0,0.0
4058,55,male,agriculture,harvester,4.0,no,no,day,2032-04-27,medium,0.0,0.0
4059,21,male,agriculture,harvester,3.0,no,yes,night,2065-04-27,medium,0.0,1.0
4060,25,male,agriculture,farmer,6.0,yes,yes,night,2045-04-27,medium,0.0,0.0
4061,41,female,construction,builder,3.0,yes,yes,night,2065-04-27,low,0.0,0.0
4062,41,female,mining,blaster,5.0,no,yes,day,2063-04-27,high,1.0,0.0
4063,48,female,construction,electrician,6.0,no,yes,night,2034-04-27,medium,0.0,0.0
4064,57,male,healthcare,lab technician,6.0,no,yes,day,,low,0.0,0.0
4065,37,male,mining,surveyor,8.0,yes,yes,day,2055-04-27,low,0.0,1.0
4066,50,female,construction,builder,7.0,yes,no,day,2051-04-27,medium,0.0,1.0
4067,21,female,agriculture,farmer,9.0,yes,no,day,2040-04-27,medium,0.0,1.0
4068,27,female,healthcare,nurse,4.0,no,yes,night,2037-04-27,medium,1.0,0.0
4069,49,male,healthcare,paramedic,0.0,no,no,day,2057-04-27,low,0.0,0.0
4070,29,female,agriculture,farmer,3.0,no,no,night,2050-04-27,medium,1.0,0.0
4071,46,female,agriculture,farmer,6.0,no,no,night,2036-04-27,medium,0.0,1.0
4072,26,female,healthcare,lab technician,6.0,yes,yes,day,2035-04-27,high,0.0,0.0
4073,29,female,healthcare,paramedic,9.0,no,yes,day,2066-04-27,low,0.0,0.0
4074,59,female,mining,driller,1.0,no,yes,day,2045-04-27,high,0.0,0.0
4075,48,male,healthcare,paramedic,0.0,yes,no,day,2040-04-27,low,1.0,0.0
4077,53,male,healthcare,nurse,3.0,yes,yes,day,2067-04-27,high,0.0,0.0
4078,41,female,construction,foreman,0.0,no,no,day,2066-04-27,low,0.0,1.0
4079,18,male,agriculture,harvester,5.0,no,no,day,2055-04-27,low,0.0,1.0
4080,32,female,healthcare,paramedic,3.0,no,no,night,2037-04-27,medium,0.0,1.0
4081,24,female,construction,plumber,5.0,yes,no,day,2058-04-27,high,0.0,1.0
4082,29,male,agriculture,harvester,3.0,yes,yes,night,2049-04-27,medium,0.0,0.0
4084,49,male,manufacturing,welder,5.0,yes,no,day,2049-04-27,low,0.0,1.0
4085,30,male,mining,machine operator,5.0,no,yes,day,2060-04-27,low,0.0,0.0
4086,39,male,mining,driller,4.0,no,no,night,2060-04-27,low,0.0,0.0
4087,46,female,manufacturing,technician,2.0,no,no,day,2061-04-27,low,0.0,1.0
4088,42,female,construction,plumber,9.0,no,no,day,2062-04-27,low,0.0,0.0
4089,24,male,mining,machine operator,4.0,yes,yes,night,2054-04-27,low,0.0,1.0
4090,44,female,mining,blaster,8.0,yes,no,night,2054-04-27,high,0.0,0.0
4091,21,female,agriculture,irrigation technician,4.0,yes,no,night,2050-04-27,low,1.0,0.0
4092,52,female,healthcare,nurse,5.0,no,yes,night,2053-04-27,medium,0.0,1.0
4093,55,female,agriculture,farmer,1.0,no,no,day,2047-04-27,high,1.0,0.0
4094,18,female,agriculture,harvester,9.0,no,yes,night,2038-04-27,medium,0.0,0.0
4095,47,male,agriculture,harvester,8.0,yes,no,night,2057-04-27,medium,1.0,0.0
4096,43,male,mining,machine operator,6.0,no,no,day,2042-04-27,medium,0.0,1.0
4097,52,female,agriculture,harvester,6.0,yes,yes,day,2040-04-27,medium,0.0,0.0
4098,30,female,manufacturing,assembler,7.0,yes,no,night,2041-04-27,medium,0.0,0.0
4099,37,female,healthcare,nurse,4.0,yes,yes,night,2058-04-27,medium,0.0,1.0
4100,59,female,manufacturing,technician,3.0,yes,yes,day,2048-04-27,low,1.0,0.0
4101,49,male,agriculture,harvester,7.0,no,no,day,2058-04-27,medium,0.0,0.0
4102,52,male,agriculture,irrigation technician,9.0,no,yes,day,2035-04-27,medium,0.0,1.0
4103,26,male,mining,blaster,6.0,yes,yes,day,2057-04-27,low,0.0,1.0
4104,42,male,manufacturing,quality inspector,2.0,no,yes,night,2064-04-27,low,0.0,0.0
4105,42,male,manufacturing,technician,11.0,yes,yes,day,2033-04-27,low,0.0,0.0
4106,31,male,construction,electrician,2.0,no,no,day,2062-04-27,medium,0.0,0.0
4107,49,female,construction,foreman,3.0,yes,yes,day,2046-04-27,low,0.0,0.0
4108,42,male,manufacturing,technician,1.0,no,no,day,2037-04-27,medium,0.0,1.0
4109,48,female,healthcare,paramedic,5.0,no,yes,day,2065-04-27,low,0.0,0.0
4110,21,male,mining,driller,0.0,yes,no,day,2065-04-27,medium,0.0,0.0
4111,55,female,construction,foreman,7.0,yes,no,night,2054-04-27,low,0.0,0.0
4112,18,male,agriculture,farmer,5.0,yes,no,night,2040-04-27,medium,0.0,0.0
4113,30,male,healthcare,lab technician,4.0,no,yes,night,2064-04-27,high,0.0,1.0
4114,30,female,construction,builder,9.0,no,no,night,2036-04-27,low,0.0,1.0
4115,25,male,agriculture,farmer,4.0,yes,yes,day,2068-04-27,high,0.0,0.0
4117,45,female,construction,electrician,9.0,no,no,day,2058-04-27,high,1.0,0.0
4118,27,female,manufacturing,welder,0.0,no,no,night,2057-04-27,medium,0.0,1.0
4119,37,female,manufacturing,welder,2.0,no,yes,day,2057-04-27,low,0.0,0.0
4120,31,male,agriculture,farmer,9.0,no,no,day,2051-04-27,medium,1.0,0.0
4121,32,female,construction,builder,10.0,no,no,day,2052-04-27,high,0.0,1.0
4122,49,male,manufacturing,technician,6.0,no,yes,night,2025-04-30,medium,0.0,0.0
4123,53,male,construction,builder,1.0,no,yes,day,2065-04-27,low,0.0,0.0
4124,45,male,manufacturing,quality inspector,0.0,no,yes,day,2055-04-27,medium,0.0,0.0
4125,20,male,healthcare,paramedic,5.0,yes,yes,day,2041-04-27,medium,0.0,1.0
4126,43,male,manufacturing,assembler,8.0,yes,no,night,2043-04-27,medium,0.0,0.0
4127,25,female,construction,foreman,4.0,yes,no,day,2044-04-27,medium,0.0,0.0
4128,25,female,manufacturing,quality inspector,5.0,no,yes,day,2039-04-27,low,0.0,0.0
4129,54,male,healthcare,paramedic,2.0,yes,yes,night,2064-04-27,medium,0.0,0.0
4130,54,male,healthcare,paramedic,6.0,yes,no,day,2068-04-27,high,0.0,0.0
4131,32,female,healthcare,lab technician,6.0,no,yes,day,2067-04-27,low,1.0,0.0
4132,54,male,construction,plumber,2.0,yes,yes,day,2063-04-27,medium,0.0,1.0
4133,32,female,construction,builder,5.0,no,yes,day,2042-04-27,medium,0.0,0.0
4134,35,male,construction,electrician,0.0,no,yes,night,2062-04-27,low,0.0,0.0
4135,21,male,agriculture,farmer,7.0,no,yes,day,2033-04-27,low,0.0,0.0
4136,52,female,healthcare,nurse,3.0,no,no,night,2039-04-27,low,0.0,1.0
4138,49,male,construction,plumber,5.0,no,no,day,2046-04-27,medium,0.0,0.0
4139,54,female,agriculture,harvester,8.0,yes,no,night,2039-04-27,low,0.0,0.0
4140,51,female,construction,plumber,1.0,no,yes,day,2038-04-27,low,0.0,1.0
4141,38,male,manufacturing,assembler,3.0,yes,no,night,2045-04-27,medium,0.0,0.0
4143,57,male,mining,machine operator,6.0,yes,yes,night,2049-04-27,low,0.0,0.0
4144,21,male,construction,electrician,7.0,yes,no,day,2058-04-27,high,0.0,0.0
4145,36,female,manufacturing,welder,5.0,no,yes,day,2044-04-27,high,0.0,1.0
4146,21,male,construction,electrician,8.0,yes,no,night,2050-04-27,low,0.0,0.0
4147,54,female,healthcare,paramedic,4.0,no,no,day,2061-04-27,low,0.0,0.0
4148,33,female,mining,surveyor,6.0,no,no,day,2043-04-27,high,0.0,1.0
4149,49,female,healthcare,nurse,4.0,no,no,night,2041-04-27,low,0.0,1.0
4150,53,female,construction,plumber,7.0,no,yes,day,2036-04-27,medium,0.0,1.0
4151,55,female,mining,machine operator,6.0,no,yes,night,2054-04-27,high,0.0,1.0
4152,58,male,agriculture,irrigation technician,5.0,yes,no,day,2043-04-27,low,0.0,0.0
4154,24,female,agriculture,farmer,6.0,yes,no,night,2045-04-27,low,0.0,0.0
4155,28,male,agriculture,irrigation technician,4.0,yes,yes,night,2049-04-27,medium,0.0,0.0
4156,21,female,construction,electrician,6.0,no,no,day,2036-04-27,medium,1.0,0.0
4157,32,female,manufacturing,assembler,8.0,no,no,day,2069-04-27,high,0.0,1.0
4158,52,female,agriculture,irrigation technician,1.0,yes,yes,day,,low,1.0,0.0
4159,52,female,manufacturing,welder,5.0,no,no,day,2064-04-27,medium,0.0,0.0
4160,20,female,construction,electrician,3.0,yes,yes,day,2035-04-27,high,0.0,1.0
4162,29,female,construction,builder,5.0,yes,no,day,,medium,0.0,0.0
4163,50,male,manufacturing,welder,4.0,yes,no,night,2050-04-27,high,0.0,0.0
4164,48,male,manufacturing,technician,3.0,yes,no,night,2025-04-30,medium,1.0,0.0
4165,29,female,healthcare,paramedic,2.0,no,yes,day,2057-04-27,medium,0.0,0.0
4167,26,female,agriculture,harvester,5.0,no,yes,day,2063-04-27,high,0.0,0.0
4168,35,female,mining,surveyor,8.0,yes,yes,night,2062-04-27,medium,0.0,0.0
4169,54,male,agriculture,farmer,5.0,yes,yes,night,2040-04-27,medium,0.0,0.0
4170,56,male,construction,foreman,4.0,yes,yes,night,2059-04-27,medium,0.0,0.0
4171,22,male,mining,driller,5.0,yes,no,night,2066-04-27,medium,0.0,1.0
4172,30,male,mining,blaster,0.0,no,yes,night,2066-04-27,low,1.0,0.0
4173,33,male,manufacturing,quality inspector,7.0,yes,yes,night,2067-04-27,medium,0.0,0.0
4174,23,male,construction,plumber,0.0,no,no,day,2067-04-27,medium,0.0,1.0
4175,29,female,manufacturing,welder,8.0,no,yes,day,2045-04-27,medium,0.0,0.0
4176,21,male,construction,builder,3.0,no,yes,night,2034-04-27,medium,0.0,0.0
4177,32,female,construction,plumber,5.0,no,no,night,2034-04-27,high,1.0,0.0
4179,24,female,agriculture,irrigation technician,5.0,yes,no,night,,low,1.0,0.0
4180,37,female,agriculture,harvester,2.0,no,yes,night,2056-04-27,low,0.0,1.0
4181,34,female,manufacturing,welder,0.0,yes,no,day,2049-04-27,medium,0.0,0.0
4182,39,female,construction,foreman,4.0,no,no,day,2046-04-27,high,0.0,0.0
4183,38,female,healthcare,paramedic,6.0,yes,no,night,2067-04-27,medium,0.0,1.0
4184,34,male,agriculture,harvester,2.0,no,yes,day,2042-04-27,high,0.0,0.0
4185,54,female,mining,machine operator,5.0,no,yes,day,2040-04-27,medium,0.0,0.0
4186,24,female,mining,blaster,6.0,yes,no,day,2041-04-27,low,0.0,0.0
4187,41,female,agriculture,irrigation technician,4.0,no,yes,day,2064-04-27,high,0.0,0.0
4188,20,female,healthcare,lab technician,0.0,yes,no,day,,medium,0.0,0.0
4189,31,male,agriculture,farmer,10.0,no,no,day,2057-04-27,low,0.0,0.0
4190,58,female,agriculture,harvester,0.0,yes,no,night,2055-04-27,low,0.0,0.0
4191,26,male,construction,builder,3.0,yes,yes,day,2050-04-27,low,0.0,0.0
4192,48,female,healthcare,nurse,2.0,no,no,day,2046-04-27,medium,0.0,0.0
4193,36,female,manufacturing,technician,0.0,no,no,day,,high,0.0,1.0
4194,22,male,agriculture,farmer,4.0,no,yes,night,2035-04-27,low,0.0,0.0
4195,53,female,agriculture,harvester,8.0,no,no,night,2047-04-27,medium,0.0,1.0
4196,23,male,healthcare,nurse,4.0,yes,yes,day,2047-04-27,high,0.0,0.0
4197,51,male,agriculture,harvester,0.0,no,no,day,2069-04-27,medium,0.0,0.0
4198,42,male,healthcare,nurse,6.0,yes,yes,day,2036-04-27,medium,1.0,0.0
4199,53,female,mining,surveyor,3.0,no,no,night,2025-04-30,medium,0.0,1.0
4200,38,male,manufacturing,welder,3.0,no,no,night,2044-04-27,medium,0.0,1.0
4202,51,female,healthcare,nurse,4.0,no,no,night,2034-04-27,high,0.0,1.0
4203,45,male,agriculture,farmer,2.0,no,no,day,2060-04-27,medium,0.0,0.0
4204,51,female,construction,builder,9.0,no,yes,day,2060-04-27,medium,0.0,0.0
4205,52,female,agriculture,harvester,2.0,yes,no,day,2050-04-27,low,0.0,0.0
4206,45,male,agriculture,farmer,7.0,no,no,night,2032-04-27,medium,0.0,0.0
4207,24,female,healthcare,nurse,5.0,yes,no,night,2042-04-27,low,0.0,0.0
4208,51,male,mining,surveyor,3.0,yes,yes,day,2042-04-27,low,0.0,0.0
4209,40,female,agriculture,harvester,9.0,yes,no,night,2061-04-27,medium,0.0,0.0
4210,41,female,agriculture,farmer,3.0,yes,yes,day,2058-04-27,medium,0.0,0.0
4211,44,male,agriculture,irrigation technician,8.0,yes,no,day,2039-04-27,low,0.0,1.0
4212,25,male,manufacturing,welder,2.0,no,yes,day,2061-04-27,low,0.0,1.0
4213,31,male,healthcare,nurse,5.0,yes,yes,day,2055-04-27,medium,0.0,1.0
4214,48,female,healthcare,lab technician,2.0,yes,no,day,2068-04-27,medium,1.0,0.0
4215,46,female,construction,plumber,8.0,no,yes,day,2068-04-27,low,0.0,0.0
4216,34,male,agriculture,farmer,3.0,yes,yes,day,2052-04-27,medium,0.0,1.0
4217,45,female,construction,builder,7.0,no,no,night,2069-04-27,medium,0.0,1.0
4218,26,male,construction,plumber,0.0,no,no,night,2064-04-27,low,0.0,0.0
4219,23,male,construction,foreman,6.0,no,no,night,2064-04-27,low,0.0,0.0
4220,29,male,manufacturing,technician,4.0,no,no,day,2048-04-27,medium,1.0,0.0
4221,25,female,healthcare,lab technician,8.0,no,no,night,2050-04-27,low,0.0,0.0
4222,39,female,mining,surveyor,10.0,no,no,night,2055-04-27,medium,0.0,1.0
4223,51,male,mining,machine operator,8.0,yes,no,day,2050-04-27,medium,1.0,0.0
4224,36,male,agriculture,harvester,6.0,yes,yes,night,2059-04-27,medium,1.0,0.0
4225,30,female,mining,machine operator,3.0,yes,no,day,2048-04-27,low,0.0,0.0
4226,40,male,agriculture,harvester,7.0,no,yes,night,2050-04-27,medium,0.0,0.0
4228,57,female,healthcare,lab technician,5.0,yes,yes,night,2037-04-27,medium,0.0,0.0
4229,58,male,agriculture,farmer,4.0,no,yes,night,2043-04-27,low,0.0,0.0
4230,37,male,manufacturing,technician,5.0,no,yes,day,2058-04-27,medium,0.0,0.0
4231,48,male,mining,surveyor,5.0,no,yes,day,2065-04-27,medium,0.0,0.0
4232,23,female,construction,foreman,6.0,yes,no,day,2066-04-27,low,0.0,0.0
4233,58,male,healthcare,lab technician,2.0,yes,no,night,2045-04-27,low,0.0,0.0
4234,56,female,agriculture,farmer,1.0,no,no,night,2033-04-27,medium,0.0,1.0
4235,53,female,agriculture,irrigation technician,3.0,no,yes,day,2057-04-27,medium,0.0,0.0
4236,21,male,mining,blaster,5.0,yes,yes,night,2067-04-27,low,1.0,0.0
4237,49,female,mining,machine operator,4.0,yes,yes,day,2055-04-27,medium,0.0,0.0
4238,41,female,agriculture,harvester,4.0,no,yes,day,2063-04-27,medium,0.0,1.0
4239,59,male,construction,electrician,5.0,yes,yes,day,2049-04-27,medium,0.0,0.0
4240,42,female,healthcare,paramedic,7.0,no,no,night,2032-04-27,medium,0.0,0.0
4241,36,female,construction,foreman,11.0,no,no,night,2038-04-27,high,0.0,1.0
4242,53,male,agriculture,harvester,7.0,no,no,day,2068-04-27,low,0.0,0.0
4243,39,female,mining,machine operator,6.0,yes,no,day,2060-04-27,medium,0.0,1.0
4244,26,male,mining,surveyor,7.0,yes,yes,night,2051-04-27,high,0.0,1.0
4245,38,female,construction,electrician,5.0,no,no,night,2066-04-27,medium,0.0,0.0
4246,30,male,mining,machine operator,6.0,no,no,night,2059-04-27,medium,0.0,0.0
4247,46,male,healthcare,paramedic,3.0,no,no,night,2049-04-27,medium,0.0,0.0
4248,18,female,mining,surveyor,5.0,yes,yes,day,2063-04-27,high,0.0,0.0
4249,31,male,manufacturing,quality inspector,1.0,no,yes,night,2025-04-30,medium,0.0,0.0
4250,55,male,manufacturing,technician,2.0,no,yes,day,2025-04-30,low,0.0,1.0
4251,26,male,agriculture,harvester,5.0,no,yes,day,2052-04-27,high,0.0,1.0
4252,38,female,mining,blaster,1.0,yes,no,night,2032-04-27,medium,0.0,1.0
4253,37,male,construction,plumber,2.0,yes,yes,day,2052-04-27,medium,0.0,0.0
4254,28,male,construction,foreman,2.0,yes,yes,night,,medium,0.0,0.0
4255,56,female,agriculture,irrigation technician,3.0,yes,yes,day,2057-04-27,low,1.0,0.0
4256,22,male,healthcare,paramedic,9.0,no,no,day,2059-04-27,low,0.0,0.0
4257,28,male,manufacturing,technician,4.0,no,yes,day,,high,0.0,1.0
4258,32,female,manufacturing,quality inspector,7.0,no,no,night,2061-04-27,medium,0.0,1.0
4261,38,female,agriculture,harvester,9.0,yes,no,night,2033-04-27,high,0.0,1.0
4262,49,female,construction,electrician,2.0,no,no,night,2042-04-27,medium,0.0,0.0
4263,44,female,construction,foreman,1.0,no,no,night,2046-04-27,medium,0.0,1.0
4264,39,female,manufacturing,quality inspector,5.0,yes,yes,night,2034-04-27,low,1.0,0.0
4265,44,male,construction,electrician,5.0,no,yes,night,2064-04-27,high,0.0,0.0
4266,50,female,healthcare,nurse,2.0,no,yes,day,2065-04-27,low,0.0,0.0
4267,43,male,agriculture,irrigation technician,2.0,yes,yes,night,2046-04-27,high,0.0,0.0
4268,50,female,construction,plumber,3.0,no,yes,night,2033-04-27,medium,0.0,0.0
4269,55,male,manufacturing,quality inspector,2.0,yes,no,night,2032-04-27,medium,0.0,0.0
4270,59,male,healthcare,nurse,6.0,yes,yes,night,2052-04-27,low,0.0,0.0
4271,38,female,healthcare,paramedic,7.0,yes,no,day,2055-04-27,low,1.0,0.0
4272,54,male,mining,driller,11.0,no,no,day,2057-04-27,low,0.0,1.0
4273,41,male,agriculture,harvester,3.0,no,yes,night,2057-04-27,medium,1.0,1.0
4274,49,female,agriculture,harvester,5.0,no,no,night,2057-04-27,low,1.0,0.0
4275,58,male,mining,blaster,7.0,yes,yes,day,2068-04-27,medium,0.0,0.0
4276,39,female,agriculture,irrigation technician,6.0,yes,no,night,2063-04-27,low,0.0,1.0
4277,56,female,manufacturing,technician,5.0,no,no,day,2061-04-27,medium,0.0,0.0
4278,49,male,manufacturing,technician,3.0,yes,yes,day,2053-04-27,medium,0.0,0.0
4280,31,female,construction,plumber,0.0,no,yes,day,2047-04-27,high,0.0,0.0
4281,56,female,construction,plumber,9.0,yes,no,day,2058-04-27,low,0.0,1.0
4282,50,male,mining,driller,3.0,no,yes,day,2054-04-27,low,0.0,1.0
4283,19,male,agriculture,farmer,4.0,no,no,night,2047-04-27,high,0.0,1.0
4284,29,female,agriculture,harvester,8.0,no,yes,night,2041-04-27,high,0.0,1.0
4286,19,male,agriculture,farmer,7.0,no,no,day,2039-04-27,high,0.0,1.0
4287,54,male,healthcare,nurse,9.0,no,yes,day,2052-04-27,high,0.0,0.0
4288,42,female,manufacturing,technician,4.0,no,yes,night,2066-04-27,high,1.0,1.0
4289,40,male,agriculture,farmer,5.0,no,no,day,2054-04-27,low,0.0,0.0
4290,29,female,manufacturing,welder,2.0,no,no,day,2034-04-27,low,0.0,0.0
4291,52,male,agriculture,harvester,6.0,yes,yes,night,2058-04-27,high,0.0,1.0
4292,26,female,healthcare,nurse,8.0,yes,no,day,2055-04-27,medium,0.0,0.0
4294,54,female,agriculture,irrigation technician,6.0,no,yes,night,2048-04-27,low,0.0,0.0
4295,44,male,healthcare,paramedic,5.0,no,no,night,2046-04-27,medium,0.0,0.0
4296,47,female,healthcare,nurse,3.0,no,no,day,2045-04-27,low,0.0,0.0
4297,48,female,manufacturing,technician,3.0,no,yes,day,2054-04-27,low,0.0,1.0
4298,50,male,agriculture,irrigation technician,6.0,yes,no,night,2059-04-27,medium,0.0,1.0
4299,52,female,healthcare,lab technician,2.0,yes,yes,night,2057-04-27,high,0.0,0.0
4300,53,female,agriculture,irrigation technician,7.0,no,no,day,2042-04-27,medium,0.0,0.0
4301,30,female,mining,machine operator,7.0,yes,no,day,2059-04-27,low,0.0,1.0
4302,41,male,agriculture,irrigation technician,6.0,yes,yes,day,2062-04-27,medium,0.0,0.0
4303,32,female,agriculture,irrigation technician,2.0,yes,no,day,2035-04-27,medium,1.0,0.0
4304,56,female,agriculture,harvester,6.0,yes,no,day,2033-04-27,low,0.0,0.0
4305,47,female,mining,blaster,8.0,yes,yes,night,2065-04-27,low,0.0,0.0
4306,45,female,agriculture,harvester,3.0,no,yes,day,2037-04-27,medium,1.0,0.0
4307,58,male,healthcare,paramedic,2.0,no,yes,night,2066-04-27,high,0.0,1.0
4308,20,female,manufacturing,quality inspector,2.0,no,no,night,2052-04-27,high,0.0,1.0
4309,22,female,manufacturing,technician,5.0,no,yes,night,2034-04-27,medium,0.0,1.0
4310,39,female,agriculture,irrigation technician,5.0,yes,yes,night,2043-04-27,low,0.0,0.0
4311,50,female,construction,plumber,5.0,yes,yes,night,2033-04-27,high,0.0,0.0
4312,55,female,manufacturing,welder,6.0,yes,yes,night,2053-04-27,high,0.0,1.0
4313,31,male,construction,electrician,2.0,no,no,day,2066-04-27,high,1.0,1.0
4314,19,male,construction,electrician,0.0,no,no,night,2035-04-27,low,0.0,1.0
4315,58,male,manufacturing,technician,9.0,yes,yes,day,2054-04-27,medium,0.0,1.0
4316,42,female,agriculture,harvester,6.0,no,no,day,2046-04-27,low,1.0,0.0
4317,40,female,construction,electrician,5.0,yes,yes,night,2025-04-30,medium,0.0,0.0
4318,57,male,agriculture,farmer,5.0,yes,no,night,2025-04-30,low,0.0,0.0
4319,43,male,agriculture,irrigation technician,1.0,no,yes,night,2025-04-30,medium,0.0,0.0
4320,38,male,mining,surveyor,9.0,yes,yes,day,2042-04-27,medium,0.0,0.0
4321,35,female,agriculture,harvester,3.0,no,yes,day,2054-04-27,low,0.0,0.0
4322,21,female,healthcare,lab technician,7.0,yes,yes,day,2067-04-27,high,1.0,0.0
4323,18,female,manufacturing,technician,8.0,yes,yes,day,2051-04-27,high,0.0,1.0
4324,21,female,mining,driller,5.0,yes,no,night,2048-04-27,medium,0.0,0.0
4325,38,female,agriculture,farmer,2.0,yes,no,night,2056-04-27,medium,0.0,0.0
4326,45,female,mining,driller,10.0,yes,no,day,2063-04-27,low,0.0,0.0
4327,38,male,mining,driller,3.0,yes,yes,day,2041-04-27,medium,0.0,0.0
4328,59,male,agriculture,farmer,3.0,no,no,day,2066-04-27,low,0.0,0.0
4329,19,male,construction,builder,3.0,no,no,night,2039-04-27,high,0.0,1.0
