worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
4161,35,Male,Manufacturing,Assembler,5,Yes,No,Night,40,High,2,0
4162,29,Female,Construction,Builder,5,Yes,No,Day,31,Medium,0,0
4163,50,Male,Manufacturing,Welder,4,Yes,No,Night,50,High,0,0
4164,48,Male,Manufacturing,Technician,3,Yes,No,Night,30,Medium,1,0
4165,29,Female,Healthcare,Paramedic,2,No,Yes,Day,57,Medium,0,0
4166,22,Male,Healthcare,Lab Technician,10,Yes,No,Night,34,Medium,1,1
4167,26,Female,Agriculture,Harvester,5,No,Yes,Day,63,High,0,0
4168,35,Female,Mining,Surveyor,8,Yes,Yes,Night,62,Medium,0,0
4169,54,Male,Agriculture,Farmer,5,Yes,Yes,Night,40,Medium,0,0
4170,56,Male,Construction,Foreman,4,Yes,Yes,Night,59,Medium,0,0
4171,22,Male,Mining,Driller,5,Yes,No,Night,66,Medium,0,1
4172,30,Male,Mining,Blaster,0,No,Yes,Night,66,Low,1,0
4173,33,Male,Manufacturing,Quality Inspector,7,Yes,Yes,Night,67,Medium,0,0
4174,23,Male,Construction,Plumber,0,No,No,Day,67,Medium,0,1
4175,29,Female,Manufacturing,Welder,8,No,Yes,Day,45,Medium,0,0
4176,21,Male,Construction,Builder,3,No,Yes,Night,34,Medium,0,0
4177,32,Female,Construction,Plumber,5,No,No,Night,34,High,1,0
4178,58,Male,Manufacturing,Technician,0,Yes,No,Night,40,Medium,3,1
4179,24,Female,Agriculture,Irrigation Technician,5,Yes,No,Night,31,Low,1,0
4180,37,Female,Agriculture,Harvester,2,No,Yes,Night,56,Low,0,1
4181,34,Female,Manufacturing,Welder,0,Yes,No,Day,49,Medium,0,0
4182,39,Female,Construction,Foreman,4,No,No,Day,46,High,0,0
4183,38,Female,Healthcare,Paramedic,6,Yes,No,Night,67,Medium,0,1
4184,34,Male,Agriculture,Harvester,2,No,Yes,Day,42,High,0,0
4185,54,Female,Mining,Machine Operator,5,No,Yes,Day,40,Medium,0,0
4186,24,Female,Mining,Blaster,6,Yes,No,Day,41,Low,0,0
4187,41,Female,Agriculture,Irrigation Technician,4,No,Yes,Day,64,High,0,0
4188,20,Female,Healthcare,Lab Technician,0,Yes,No,Day,31,Medium,0,0
4189,31,Male,Agriculture,Farmer,10,No,No,Day,57,Low,0,0
4190,58,Female,Agriculture,Harvester,0,Yes,No,Night,55,Low,0,0
4191,26,Male,Construction,Builder,3,Yes,Yes,Day,50,Low,0,0
4192,48,Female,Healthcare,Nurse,2,No,No,Day,46,Medium,0,0
4193,36,Female,Manufacturing,Technician,0,No,No,Day,31,High,0,1
4194,22,Male,Agriculture,Farmer,4,No,Yes,Night,35,Low,0,0
4195,53,Female,Agriculture,Harvester,8,No,No,Night,47,Medium,0,1
4196,23,Male,Healthcare,Nurse,4,Yes,Yes,Day,47,High,0,0
4197,51,Male,Agriculture,Harvester,0,No,No,Day,69,Medium,0,0
4198,42,Male,Healthcare,Nurse,6,Yes,Yes,Day,36,Medium,1,0
4199,53,Female,Mining,Surveyor,3,No,No,Night,30,Medium,0,1
4200,38,Male,Manufacturing,Welder,3,No,No,Night,44,Medium,0,1
4201,19,Male,Manufacturing,Technician,0,Yes,No,Day,31,Medium,1,1
4202,51,Female,Healthcare,Nurse,4,No,No,Night,34,High,0,1
4203,45,Male,Agriculture,Farmer,2,No,No,Day,60,Medium,0,0
4204,51,Female,Construction,Builder,9,No,Yes,Day,60,Medium,0,0
4205,52,Female,Agriculture,Harvester,2,Yes,No,Day,50,Low,0,0
4206,45,Male,Agriculture,Farmer,7,No,No,Night,32,Medium,0,0
4207,24,Female,Healthcare,Nurse,5,Yes,No,Night,42,Low,0,0
4208,51,Male,Mining,Surveyor,3,Yes,Yes,Day,42,Low,0,0
4209,40,Female,Agriculture,Harvester,9,Yes,No,Night,61,Medium,0,0
4210,41,Female,Agriculture,Farmer,3,Yes,Yes,Day,58,Medium,0,0
4211,44,Male,Agriculture,Irrigation Technician,8,Yes,No,Day,39,Low,0,1
4212,25,Male,Manufacturing,Welder,2,No,Yes,Day,61,Low,0,1
4213,31,Male,Healthcare,Nurse,5,Yes,Yes,Day,55,Medium,0,1
4214,48,Female,Healthcare,Lab Technician,2,Yes,No,Day,68,Medium,1,0
4215,46,Female,Construction,Plumber,8,No,Yes,Day,68,Low,0,0
4216,34,Male,Agriculture,Farmer,3,Yes,Yes,Day,52,Medium,0,1
4217,45,Female,Construction,Builder,7,No,No,Night,69,Medium,0,1
4218,26,Male,Construction,Plumber,0,No,No,Night,64,Low,0,0
4219,23,Male,Construction,Foreman,6,No,No,Night,64,Low,0,0
4220,29,Male,Manufacturing,Technician,4,No,No,Day,48,Medium,1,0
4221,25,Female,Healthcare,Lab Technician,8,No,No,Night,50,Low,0,0
4222,39,Female,Mining,Surveyor,10,No,No,Night,55,Medium,0,1
4223,51,Male,Mining,Machine Operator,8,Yes,No,Day,50,Medium,1,0
4224,36,Male,Agriculture,Harvester,6,Yes,Yes,Night,59,Medium,1,0
4225,30,Female,Mining,Machine Operator,3,Yes,No,Day,48,Low,0,0
4226,40,Male,Agriculture,Harvester,7,No,Yes,Night,50,Medium,0,0
4227,41,Male,Healthcare,Lab Technician,3,Yes,Yes,Night,43,Medium,2,0
4228,57,Female,Healthcare,Lab Technician,5,Yes,Yes,Night,37,Medium,0,0
4229,58,Male,Agriculture,Farmer,4,No,Yes,Night,43,Low,0,0
4230,37,Male,Manufacturing,Technician,5,No,Yes,Day,58,Medium,0,0
4231,48,Male,Mining,Surveyor,5,No,Yes,Day,65,Medium,0,0
4232,23,Female,Construction,Foreman,6,Yes,No,Day,66,Low,0,0
4233,58,Male,Healthcare,Lab Technician,2,Yes,No,Night,45,Low,0,0
4234,56,Female,Agriculture,Farmer,1,No,No,Night,33,Medium,0,1
4235,53,Female,Agriculture,Irrigation Technician,3,No,Yes,Day,57,Medium,0,0
4236,21,Male,Mining,Blaster,5,Yes,Yes,Night,67,Low,1,0
4237,49,Female,Mining,Machine Operator,4,Yes,Yes,Day,55,Medium,0,0
4238,41,Female,Agriculture,Harvester,4,No,Yes,Day,63,Medium,0,1
4239,59,Male,Construction,Electrician,5,Yes,Yes,Day,49,Medium,0,0
4240,42,Female,Healthcare,Paramedic,7,No,No,Night,32,Medium,0,0
4241,36,Female,Construction,Foreman,11,No,No,Night,38,High,0,1
4242,53,Male,Agriculture,Harvester,7,No,No,Day,68,Low,0,0
4243,39,Female,Mining,Machine Operator,6,Yes,No,Day,60,Medium,0,1
4244,26,Male,Mining,Surveyor,7,Yes,Yes,Night,51,High,0,1
4245,38,Female,Construction,Electrician,5,No,No,Night,66,Medium,0,0
4246,30,Male,Mining,Machine Operator,6,No,No,Night,59,Medium,0,0
4247,46,Male,Healthcare,Paramedic,3,No,No,Night,49,Medium,0,0
4248,18,Female,Mining,Surveyor,5,Yes,Yes,Day,63,High,0,0
4249,31,Male,Manufacturing,Quality Inspector,1,No,Yes,Night,30,Medium,0,0
4250,55,Male,Manufacturing,Technician,2,No,Yes,Day,30,Low,0,1
4251,26,Male,Agriculture,Harvester,5,No,Yes,Day,52,High,0,1
4252,38,Female,Mining,Blaster,1,Yes,No,Night,32,Medium,0,1
4253,37,Male,Construction,Plumber,2,Yes,Yes,Day,52,Medium,0,0
4254,28,Male,Construction,Foreman,2,Yes,Yes,Night,31,Medium,0,0
4255,56,Female,Agriculture,Irrigation Technician,3,Yes,Yes,Day,57,Low,1,0
4256,22,Male,Healthcare,Paramedic,9,No,No,Day,59,Low,0,0
4257,28,Male,Manufacturing,Technician,4,No,Yes,Day,31,High,0,1
4258,32,Female,Manufacturing,Quality Inspector,7,No,No,Night,61,Medium,0,1
4259,20,Male,Manufacturing,Welder,9,No,Yes,Night,47,Medium,1,0
4260,47,Male,Manufacturing,Quality Inspector,8,Yes,No,Night,46,Low,1,1
4261,38,Female,Agriculture,Harvester,9,Yes,No,Night,33,High,0,1
4262,49,Female,Construction,Electrician,2,No,No,Night,42,Medium,0,0
4263,44,Female,Construction,Foreman,1,No,No,Night,46,Medium,0,1
4264,39,Female,Manufacturing,Quality Inspector,5,Yes,Yes,Night,34,Low,1,0
4265,44,Male,Construction,Electrician,5,No,Yes,Night,64,High,0,0
4266,50,Female,Healthcare,Nurse,2,No,Yes,Day,65,Low,0,0
4267,43,Male,Agriculture,Irrigation Technician,2,Yes,Yes,Night,46,High,0,0
4268,50,Female,Construction,Plumber,3,No,Yes,Night,33,Medium,0,0
4269,55,Male,Manufacturing,Quality Inspector,2,Yes,No,Night,32,Medium,0,0
4270,59,Male,Healthcare,Nurse,6,Yes,Yes,Night,52,Low,0,0
4271,38,Female,Healthcare,Paramedic,7,Yes,No,Day,55,Low,1,0
4272,54,Male,Mining,Driller,11,No,No,Day,57,Low,0,1
4273,41,Male,Agriculture,Harvester,3,No,Yes,Night,57,Medium,1,1
4274,49,Female,Agriculture,Harvester,5,No,No,Night,57,Low,1,0
4275,58,Male,Mining,Blaster,7,Yes,Yes,Day,68,Medium,0,0
4276,39,Female,Agriculture,Irrigation Technician,6,Yes,No,Night,63,Low,0,1
4277,56,Female,Manufacturing,Technician,5,No,No,Day,61,Medium,0,0
4278,49,Male,Manufacturing,Technician,3,Yes,Yes,Day,53,Medium,0,0
4279,57,Female,Mining,Driller,8,No,Yes,Night,66,High,1,1
4280,31,Female,Construction,Plumber,0,No,Yes,Day,47,High,0,0
4281,56,Female,Construction,Plumber,9,Yes,No,Day,58,Low,0,1
4282,50,Male,Mining,Driller,3,No,Yes,Day,54,Low,0,1
4283,19,Male,Agriculture,Farmer,4,No,No,Night,47,High,0,1
4284,29,Female,Agriculture,Harvester,8,No,Yes,Night,41,High,0,1
4285,39,Female,Manufacturing,Welder,10,Yes,No,Night,32,High,2,0
4286,19,Male,Agriculture,Farmer,7,No,No,Day,39,High,0,1
4287,54,Male,Healthcare,Nurse,9,No,Yes,Day,52,High,0,0
4288,42,Female,Manufacturing,Technician,4,No,Yes,Night,66,High,1,1
4289,40,Male,Agriculture,Farmer,5,No,No,Day,54,Low,0,0
4290,29,Female,Manufacturing,Welder,2,No,No,Day,34,Low,0,0
4291,52,Male,Agriculture,Harvester,6,Yes,Yes,Night,58,High,0,1
4292,26,Female,Healthcare,Nurse,8,Yes,No,Day,55,Medium,0,0
4293,31,Female,Agriculture,Harvester,0,No,No,Night,60,Medium,1,1
4294,54,Female,Agriculture,Irrigation Technician,6,No,Yes,Night,48,Low,0,0
4295,44,Male,Healthcare,Paramedic,5,No,No,Night,46,Medium,0,0
4296,47,Female,Healthcare,Nurse,3,No,No,Day,45,Low,0,0
4297,48,Female,Manufacturing,Technician,3,No,Yes,Day,54,Low,0,1
4298,50,Male,Agriculture,Irrigation Technician,6,Yes,No,Night,59,Medium,0,1
4299,52,Female,Healthcare,Lab Technician,2,Yes,Yes,Night,57,High,0,0
4300,53,Female,Agriculture,Irrigation Technician,7,No,No,Day,42,Medium,0,0
4301,30,Female,Mining,Machine Operator,7,Yes,No,Day,59,Low,0,1
4302,41,Male,Agriculture,Irrigation Technician,6,Yes,Yes,Day,62,Medium,0,0
4303,32,Female,Agriculture,Irrigation Technician,2,Yes,No,Day,35,Medium,1,0
4304,56,Female,Agriculture,Harvester,6,Yes,No,Day,33,Low,0,0
4305,47,Female,Mining,Blaster,8,Yes,Yes,Night,65,Low,0,0
4306,45,Female,Agriculture,Harvester,3,No,Yes,Day,37,Medium,1,0
4307,58,Male,Healthcare,Paramedic,2,No,Yes,Night,66,High,0,1
4308,20,Female,Manufacturing,Quality Inspector,2,No,No,Night,52,High,0,1
4309,22,Female,Manufacturing,Technician,5,No,Yes,Night,34,Medium,0,1
4310,39,Female,Agriculture,Irrigation Technician,5,Yes,Yes,Night,43,Low,0,0
4311,50,Female,Construction,Plumber,5,Yes,Yes,Night,33,High,0,0
4312,55,Female,Manufacturing,Welder,6,Yes,Yes,Night,53,High,0,1
4313,31,Male,Construction,Electrician,2,No,No,Day,66,High,1,1
4314,19,Male,Construction,Electrician,0,No,No,Night,35,Low,0,1
4315,58,Male,Manufacturing,Technician,9,Yes,Yes,Day,54,Medium,0,1
4316,42,Female,Agriculture,Harvester,6,No,No,Day,46,Low,1,0
4317,40,Female,Construction,Electrician,5,Yes,Yes,Night,30,Medium,0,0
4318,57,Male,Agriculture,Farmer,5,Yes,No,Night,30,Low,0,0
4319,43,Male,Agriculture,Irrigation Technician,1,No,Yes,Night,30,Medium,0,0
4320,38,Male,Mining,Surveyor,9,Yes,Yes,Day,42,Medium,0,0
4321,35,Female,Agriculture,Harvester,3,No,Yes,Day,54,Low,0,0
4322,21,Female,Healthcare,Lab Technician,7,Yes,Yes,Day,67,High,1,0
4323,18,Female,Manufacturing,Technician,8,Yes,Yes,Day,51,High,0,1
4324,21,Female,Mining,Driller,5,Yes,No,Night,48,Medium,0,0
4325,38,Female,Agriculture,Farmer,2,Yes,No,Night,56,Medium,0,0
4326,45,Female,Mining,Driller,10,Yes,No,Day,63,Low,0,0
4327,38,Male,Mining,Driller,3,Yes,Yes,Day,41,Medium,0,0
4328,59,Male,Agriculture,Farmer,3,No,No,Day,66,Low,0,0
4329,19,Male,Construction,Builder,3,No,No,Night,39,High,0,1
4330,36,Male,Agriculture,Farmer,8,Yes,Yes,Day,44,Low,1,0
4331,37,Female,Agriculture,Farmer,1,No,Yes,Day,31,Medium,0,0
4332,24,Female,Agriculture,Farmer,1,No,No,Day,64,High,0,1
4333,37,Male,Mining,Machine Operator,3,Yes,Yes,Day,50,Medium,1,0
4334,41,Female,Construction,Foreman,6,Yes,No,Day,66,Low,1,0
4335,47,Male,Agriculture,Farmer,4,Yes,No,Night,34,Medium,0,0
4336,25,Female,Healthcare,Nurse,7,Yes,No,Night,46,Medium,1,0
4337,51,Female,Manufacturing,Assembler,6,No,No,Day,58,Medium,0,0
4338,31,Male,Healthcare,Nurse,0,Yes,No,Day,66,Low,0,0
4339,29,Female,Mining,Driller,7,Yes,Yes,Day,49,Medium,0,1
4340,44,Male,Healthcare,Nurse,1,No,Yes,Day,65,Medium,1,0
4341,34,Male,Healthcare,Nurse,12,No,No,Night,61,High,0,1
4342,57,Male,Healthcare,Paramedic,8,Yes,Yes,Day,58,Medium,1,1
4343,38,Female,Mining,Blaster,8,Yes,No,Day,41,Medium,0,1
4344,58,Male,Construction,Foreman,7,No,Yes,Night,58,Low,0,1
4345,43,Female,Agriculture,Farmer,4,Yes,Yes,Night,40,Medium,0,0
4346,33,Female,Construction,Foreman,0,No,Yes,Day,56,Low,0,0
4347,54,Female,Manufacturing,Assembler,3,Yes,Yes,Night,52,High,0,1
4348,45,Female,Agriculture,Irrigation Technician,0,No,No,Night,47,Medium,1,1
4349,33,Male,Mining,Driller,6,No,Yes,Day,63,High,1,1
4350,28,Male,Construction,Electrician,7,No,No,Day,44,Medium,0,0
4351,32,Female,Healthcare,Nurse,2,Yes,Yes,Day,38,Medium,0,0
4352,22,Male,Mining,Surveyor,6,No,No,Night,51,Medium,0,0
4353,46,Female,Manufacturing,Quality Inspector,2,No,No,Night,43,High,0,0
4354,26,Female,Manufacturing,Assembler,4,Yes,No,Day,61,Low,0,0
4355,23,Male,Healthcare,Nurse,7,No,No,Night,45,High,0,0
4356,43,Female,Construction,Foreman,10,No,Yes,Day,43,Low,0,0
4357,43,Male,Construction,Plumber,5,Yes,Yes,Night,31,Low,0,0
4358,39,Female,Mining,Surveyor,5,Yes,Yes,Night,57,Medium,0,0
4359,35,Male,Healthcare,Nurse,1,No,No,Day,55,Low,0,1
4360,27,Male,Healthcare,Nurse,7,No,Yes,Day,43,Medium,0,0
4361,57,Male,Agriculture,Harvester,4,No,No,Night,68,Medium,0,0
4362,18,Female,Manufacturing,Quality Inspector,4,No,Yes,Night,56,Medium,0,0
4363,46,Female,Agriculture,Harvester,10,Yes,No,Night,60,Low,1,1
4364,45,Male,Manufacturing,Assembler,3,No,No,Night,32,Low,1,0
4365,32,Female,Manufacturing,Technician,8,No,Yes,Day,55,Low,0,0
4366,19,Male,Mining,Blaster,3,No,Yes,Day,50,Medium,0,0
4367,53,Female,Agriculture,Farmer,4,No,No,Day,65,Medium,1,0
4368,49,Male,Healthcare,Lab Technician,6,No,Yes,Night,54,Medium,0,1
4369,59,Female,Mining,Surveyor,14,Yes,Yes,Night,53,Low,0,0
4370,55,Female,Construction,Builder,1,No,Yes,Day,68,Low,0,1
4371,20,Female,Healthcare,Lab Technician,9,Yes,Yes,Night,61,High,0,0
4372,47,Male,Manufacturing,Technician,5,No,No,Day,46,Low,0,0
4373,32,Female,Healthcare,Nurse,8,No,No,Day,63,Medium,0,0
4374,19,Female,Agriculture,Irrigation Technician,0,No,No,Night,41,Medium,0,1
4375,28,Male,Manufacturing,Technician,3,Yes,No,Night,59,High,0,1
4376,39,Female,Agriculture,Harvester,7,Yes,Yes,Day,55,Low,0,0
4377,31,Male,Mining,Machine Operator,10,No,No,Night,51,Medium,0,1
4378,57,Male,Manufacturing,Technician,0,Yes,No,Day,57,High,0,0
4379,38,Male,Agriculture,Irrigation Technician,6,Yes,No,Night,48,High,0,0
4380,24,Male,Construction,Foreman,6,Yes,Yes,Day,31,Medium,0,0
4381,29,Male,Healthcare,Lab Technician,2,Yes,No,Night,44,Medium,1,0
4382,53,Male,Mining,Driller,4,No,No,Night,39,Low,0,0
4383,44,Male,Manufacturing,Welder,8,No,No,Day,60,Medium,0,0
4384,56,Male,Construction,Electrician,3,No,Yes,Night,52,Medium,0,0
4385,58,Female,Healthcare,Lab Technician,3,Yes,Yes,Day,39,High,0,0
4386,37,Female,Healthcare,Paramedic,0,No,No,Night,33,Low,0,0
4387,40,Male,Mining,Surveyor,7,Yes,No,Day,32,Medium,0,0
4388,30,Male,Construction,Plumber,3,Yes,No,Day,61,Low,0,0
4389,33,Male,Healthcare,Nurse,7,No,No,Night,46,Low,0,1
4390,34,Male,Mining,Blaster,4,Yes,No,Night,67,High,0,0
4391,23,Female,Agriculture,Irrigation Technician,4,No,Yes,Night,65,High,0,1
4392,20,Female,Agriculture,Farmer,5,No,No,Night,52,Medium,0,0
4393,47,Male,Mining,Machine Operator,0,Yes,No,Day,32,Low,0,1
4394,40,Male,Mining,Driller,1,Yes,Yes,Day,61,Medium,0,0
4395,35,Female,Construction,Builder,4,No,No,Day,54,Low,0,1
4396,55,Male,Healthcare,Paramedic,2,Yes,No,Night,34,Low,0,0
4397,41,Male,Manufacturing,Quality Inspector,7,Yes,Yes,Day,62,Low,0,0
4398,47,Male,Healthcare,Nurse,5,No,Yes,Day,57,Medium,0,1
4399,59,Female,Mining,Machine Operator,2,Yes,Yes,Day,68,Medium,0,1
4400,46,Female,Mining,Driller,9,No,Yes,Night,39,Medium,1,0
4401,49,Female,Manufacturing,Quality Inspector,7,Yes,No,Night,35,Low,0,1
4402,50,Female,Healthcare,Paramedic,12,No,No,Night,42,Medium,0,0
4403,27,Female,Healthcare,Paramedic,8,No,No,Day,55,Medium,0,1
4404,43,Male,Construction,Electrician,3,No,No,Night,50,Medium,1,0
4405,30,Male,Manufacturing,Assembler,5,Yes,No,Night,53,Medium,0,1
4406,59,Male,Agriculture,Farmer,6,No,Yes,Night,32,Medium,0,0
4407,42,Male,Agriculture,Farmer,3,Yes,No,Night,66,Medium,0,0
4408,43,Male,Manufacturing,Quality Inspector,4,Yes,Yes,Day,38,High,0,0
4409,24,Male,Healthcare,Paramedic,4,No,Yes,Night,66,Low,0,0
4410,40,Male,Construction,Plumber,6,Yes,No,Night,35,Medium,0,0
4411,58,Male,Healthcare,Paramedic,7,Yes,No,Day,55,Medium,0,1
4412,49,Male,Construction,Builder,7,No,Yes,Night,61,Medium,0,0
4413,39,Male,Healthcare,Lab Technician,6,Yes,Yes,Night,67,Medium,0,1
4414,25,Male,Agriculture,Harvester,6,Yes,No,Night,43,Low,0,0
4415,38,Female,Construction,Electrician,7,Yes,Yes,Night,46,Medium,0,0
4416,35,Male,Agriculture,Harvester,5,Yes,Yes,Day,39,High,0,0
4417,26,Male,Healthcare,Lab Technician,8,Yes,No,Day,42,Medium,0,0
4418,18,Male,Manufacturing,Assembler,5,No,Yes,Night,34,Low,1,1
4419,40,Male,Agriculture,Farmer,3,Yes,No,Night,45,Medium,0,0
4420,45,Female,Mining,Driller,8,No,Yes,Night,35,Medium,0,0
4421,34,Female,Healthcare,Nurse,11,Yes,No,Night,45,Medium,1,1
4422,46,Male,Healthcare,Lab Technician,7,No,No,Night,53,High,0,1
4423,30,Female,Manufacturing,Technician,0,Yes,Yes,Night,38,Medium,0,0
4424,26,Female,Construction,Electrician,6,Yes,No,Night,64,Low,0,1
4425,52,Male,Agriculture,Irrigation Technician,4,No,Yes,Night,55,Medium,1,1
4426,36,Female,Manufacturing,Welder,9,Yes,Yes,Day,51,Low,1,0
4427,36,Female,Healthcare,Lab Technician,7,Yes,Yes,Day,47,Medium,0,0
4428,31,Male,Mining,Driller,7,Yes,No,Night,67,High,0,0
4429,28,Male,Manufacturing,Assembler,7,Yes,No,Day,30,Medium,1,0
4430,22,Female,Healthcare,Lab Technician,3,Yes,No,Night,37,Low,1,1
4431,37,Female,Manufacturing,Quality Inspector,3,No,Yes,Night,42,High,0,1
4432,47,Male,Construction,Foreman,10,Yes,No,Day,62,High,0,0
4433,18,Female,Mining,Driller,9,Yes,No,Day,40,High,1,1
4434,30,Male,Healthcare,Nurse,2,Yes,No,Night,62,Medium,0,1
4435,41,Female,Healthcare,Nurse,0,No,Yes,Night,51,Low,0,1
4436,39,Female,Construction,Plumber,0,No,Yes,Day,32,Medium,0,0
4437,33,Female,Manufacturing,Technician,4,No,No,Night,69,Medium,0,1
4438,38,Male,Manufacturing,Welder,6,No,Yes,Night,43,Low,0,0
4439,30,Male,Mining,Driller,5,Yes,Yes,Night,54,High,0,1
4440,28,Female,Healthcare,Lab Technician,5,Yes,Yes,Night,52,Medium,0,0
4441,50,Male,Healthcare,Nurse,8,Yes,Yes,Night,57,High,0,0
4442,53,Male,Healthcare,Paramedic,4,Yes,No,Night,48,Low,1,0
4443,49,Male,Mining,Blaster,1,Yes,No,Night,62,Medium,1,1
4444,54,Male,Mining,Machine Operator,3,Yes,No,Night,51,Medium,0,0
4445,20,Male,Healthcare,Lab Technician,7,No,No,Night,55,Medium,0,1
4446,23,Female,Manufacturing,Assembler,4,No,Yes,Day,64,Medium,0,0
4447,20,Female,Healthcare,Nurse,2,No,No,Day,66,Low,0,0
4448,19,Male,Manufacturing,Quality Inspector,4,No,No,Night,36,High,0,1
4449,23,Female,Manufacturing,Technician,6,Yes,Yes,Night,58,Medium,1,1
4450,49,Male,Mining,Surveyor,5,Yes,No,Night,56,Medium,0,1
4451,25,Female,Mining,Driller,5,No,No,Night,67,Low,1,0
4452,59,Female,Construction,Electrician,3,No,Yes,Night,39,Medium,0,1
4453,57,Female,Construction,Foreman,1,Yes,Yes,Night,49,Low,0,0
4454,50,Male,Manufacturing,Assembler,6,Yes,Yes,Night,57,Low,0,0
4455,58,Female,Construction,Electrician,4,Yes,No,Day,36,Medium,0,0
4456,51,Female,Construction,Foreman,5,Yes,Yes,Day,64,High,0,1
4457,59,Male,Manufacturing,Quality Inspector,3,Yes,No,Day,52,Low,0,1
4458,57,Male,Construction,Builder,7,No,No,Night,38,Medium,0,1
4459,40,Male,Healthcare,Paramedic,3,No,Yes,Day,67,Medium,0,0
4460,38,Female,Manufacturing,Quality Inspector,8,No,No,Day,44,Medium,0,1
4461,37,Male,Mining,Machine Operator,5,Yes,Yes,Day,52,High,0,1
4462,27,Female,Mining,Driller,5,No,No,Night,51,Medium,0,0
4463,46,Male,Mining,Blaster,2,No,Yes,Night,67,Medium,0,0
4464,43,Male,Agriculture,Farmer,9,No,Yes,Night,57,Medium,0,0
4465,20,Male,Healthcare,Nurse,5,Yes,No,Night,47,Medium,0,0
4466,22,Female,Mining,Driller,5,No,Yes,Day,58,Low,0,1
4467,35,Male,Mining,Blaster,3,No,No,Night,45,Low,0,0
4468,26,Female,Construction,Builder,2,Yes,No,Day,57,Medium,1,1
4469,43,Male,Construction,Builder,4,No,No,Day,37,High,0,0
4470,32,Male,Manufacturing,Assembler,8,Yes,No,Night,57,Low,0,0
4471,26,Female,Healthcare,Lab Technician,8,Yes,No,Day,62,Medium,0,1
4472,39,Male,Manufacturing,Welder,6,Yes,No,Day,49,Medium,0,0
4473,31,Male,Mining,Machine Operator,4,Yes,Yes,Day,56,High,0,0
4474,41,Female,Mining,Driller,8,No,Yes,Day,33,Low,0,0
4475,47,Male,Manufacturing,Assembler,4,Yes,No,Day,68,High,1,0
4476,58,Female,Healthcare,Paramedic,6,No,No,Day,58,Medium,0,1
4477,36,Female,Manufacturing,Assembler,4,No,Yes,Day,54,Medium,0,0
4478,43,Male,Agriculture,Harvester,5,Yes,Yes,Day,32,High,0,0
4479,37,Male,Construction,Plumber,4,No,No,Night,67,Medium,0,1
4480,54,Male,Agriculture,Farmer,0,No,Yes,Day,50,Medium,1,0
4481,53,Male,Mining,Driller,0,Yes,Yes,Day,53,Low,0,0
4482,54,Male,Manufacturing,Quality Inspector,3,Yes,No,Day,66,Low,0,0
4483,46,Female,Manufacturing,Technician,4,Yes,Yes,Night,45,Medium,0,1
4484,56,Male,Construction,Foreman,10,No,No,Day,62,Medium,0,1
4485,28,Male,Mining,Blaster,5,Yes,Yes,Night,42,Low,0,0
4486,18,Female,Mining,Machine Operator,4,Yes,Yes,Night,53,Low,0,0
4487,46,Male,Healthcare,Nurse,4,No,Yes,Night,62,Low,0,0
4488,53,Female,Construction,Electrician,0,No,No,Night,42,Low,2,1
4489,51,Female,Manufacturing,Assembler,9,Yes,No,Day,59,Medium,0,0
4490,20,Female,Agriculture,Irrigation Technician,5,No,No,Night,55,Medium,0,1
4491,45,Female,Construction,Electrician,2,Yes,No,Night,69,Low,0,0
4492,52,Female,Manufacturing,Assembler,9,Yes,Yes,Night,37,Medium,0,0
4493,42,Female,Healthcare,Lab Technician,6,No,Yes,Night,37,High,1,1
4494,47,Female,Construction,Plumber,1,No,No,Day,68,High,0,1
4495,20,Male,Manufacturing,Welder,0,Yes,No,Night,54,Medium,0,1
4496,22,Male,Construction,Foreman,5,No,No,Night,61,High,0,1
4497,22,Male,Manufacturing,Assembler,3,No,Yes,Night,32,High,0,0
4498,48,Female,Mining,Blaster,6,No,Yes,Night,39,Medium,0,0
4499,20,Male,Agriculture,Harvester,7,No,No,Night,65,Medium,1,1
4500,55,Female,Mining,Blaster,8,No,No,Day,32,High,0,1
4501,20,Female,Healthcare,Lab Technician,4,Yes,Yes,Day,67,High,0,0
4502,22,Male,Healthcare,Nurse,10,Yes,Yes,Night,34,Low,0,0
4503,53,Female,Agriculture,Farmer,0,Yes,No,Night,34,High,0,1
4504,41,Female,Mining,Surveyor,2,No,Yes,Night,69,Low,0,1
4505,30,Female,Manufacturing,Assembler,6,Yes,Yes,Night,68,High,0,0
4506,54,Male,Agriculture,Harvester,5,Yes,Yes,Day,45,Medium,0,1
4507,44,Male,Manufacturing,Quality Inspector,7,No,Yes,Night,62,Medium,0,0
4508,23,Male,Agriculture,Farmer,4,Yes,Yes,Day,59,High,0,1
4509,47,Female,Construction,Plumber,1,Yes,Yes,Night,33,High,0,1
4510,40,Male,Mining,Surveyor,5,No,Yes,Night,40,Medium,2,1
4511,32,Female,Agriculture,Irrigation Technician,2,No,Yes,Night,58,Low,0,0
4512,46,Male,Agriculture,Farmer,5,No,Yes,Day,61,Low,1,1
4513,40,Male,Healthcare,Lab Technician,4,Yes,Yes,Day,51,High,0,0
4514,49,Male,Construction,Foreman,1,No,Yes,Night,58,Medium,0,1
4515,27,Female,Healthcare,Lab Technician,3,Yes,No,Night,55,Medium,0,1
